,,ZTV - Dodatni tehnički uvjeti ugovora,"1.) Dodatni ugovoreni tehnički uvjeti dio su troškovnika te u slučaju ugovaranja postaju dio ugovora. Izvođač radova se dakle obavezuje na sve usluge radove i primjene koje proizlaze iz ovih uvjeta te su one uračunate u cijenu, ukoliko nisu zasebno ponuđene.

2.) Cijene stavki se prikazuju kao neto iznos u državnoj valuti. Važeći zakonski propisani porez na dodanu vrijednost obračunava se zasebno.

3.) U slučaju proturječnosti dodatnih ugovorenih tehničkih uvjeta vrijede prvenstveno podaci iz troškovnika. U slučaju proturječnosti između troškovnika i tehničke dokumentacije koja se predaje prilikom natječaja, vrijedi tehnička dokumentacija.

4.) Prije početka davanja ponude, ponuditelj je dužan pažljivo pročitati kompletan tekst općih uvjeta uz troškovnik, općih i posebnih uvjeta uz svaku grupu radova, tekst samog troškovnika i ostale dijelove tehničke dokumentacije. Ako opis bilo koje stavke u troškovniku dovodi do sumnje o načinu izvedbe ili upotrebu gradiva zahtijevane kvalitete, treba prije predaje ponude zatražiti pojašnjenje od ovlaštene osobe Investitora. Naknadno pozivanje na manjkavost ili nepoznavanje projektno-tehničke dokumentacije ili opisa u troškovniku neće se uzeti u obzir, niti smatrati razlogom za produženje roka izvedbe, a niti će se priznati bilo kakva razlika u cijeni s tog naslova.

5.) Tehnička dokumentacija koja se predaje prilikom natječaja informativnog je karaktera, a ponuđač je dužan u svom trošku izvršiti kontrolu projektno tehničke dokumentacije u smislu točnosti, tehničke ispravnosti, izvedivosti i međusobne usklađenosti. Sve eventualne primjedbe ponuditelj/izvoditelj dužan je pravovremeno uz ponudu, a u svakom slučaju prije izvedbe u pisanom obliku dostaviti Nadzoru i Naručitelju

6.) Ponuditelj je dužan provesti i kontrolu lokacije na licu mjesta prije davanja ponude. Jedinične cijene za pojedine vrste radova sadrže i sve one posredne troškove koji nisu iskazani u troškovniku, ali su neminovni za izvršenje radova predviđenih projektom.

7.) Organizacija gradilišta uračunata je u cijenu, ukoliko nije ponuđena kao zasebna stavka.

8.) Dizalice za podizanje, skele, strojevi, alati, pomoćna sredstva i konstrukcije uzeti su u obzir te su uračunati u jediničnu cijenu.

9.) Skele za radove na fasadi i radove na krovu predmet su ovog natječaja. Ponuditelj smije koristiti postojeće skele uz poštivanje sigurnosnih uvjeta i na vlastitu odgovornost. Preinake na skelama nisu dozvoljene te se one moraju predati u ispravnom stanju u kojem su i preuzete.

10.) Kompletnu režiju gradilišta usigurava i rješava ponuditelj/izvođač i i uključena je u jediničnu cijenu.

11.) Ponuditelj je obvezan redovno prikupljati i ,pravilno skladištiti i odvoziti na ovlašteni deponij sve otpadne materijale, ostatke, krhotine, građevinski otpad, ambalaže, obični otpad i slično o vlastitom trošku. Kod odlaganja otpada potrebno je pridržavati se svih javnopravnih uputa i propisa.

12.) Onečišćenja koja uslijed radova nastaju na susjednim terenima, zgradama, putovima, cestama, trgovima i slično, izvođač radova treba svakodnevno čistiti.

13.) Izvođač preuzima odgovornost za osiguravanje, skladištenje i spremanje vlastite građevinske opreme, strojeva, uređaja, alata i slično. Jednako vrijedi i za građevinske materijale, elemente i za ugradnju određenih uređaja i objekata sve do primopredaje obavljenih građevinskih radova.

14.) Prilikom izvođenja radova, izvoditelj treba zaštititi sve susjedne plohe, dijelove konstrukcije i prethodno izvedene radove na prikladan način a u skladu sa pravilima zaštite na radu, tako da ne dođe do oštećenja istih. Troškove zaštite treba izvoditelj ukalkulirati u ponudbenu cijenu izvođenja radova. Ukoliko ipak dođe do oštećenja prethodno izvedenih radova za koje je odgovoran izvoditelj ili njegov kooperant, dužan je iste o svom trošku dovesti u stanje prije oštećenja ili naručiti iste radove kod drugog izvoditelja na svoj teret.

15.) Sve potrebne mjere prema javnopravnim uputama i propisima za sigurnost i zaštitu zdravlja trebaju se uzeti u obzir te ih se treba pridržavati prilikom izvođenja radova.

16.) Prilikom davanja ponude i izvođenja radova treba se uzeti u obzir, uračunati i pridržavati se
- svih državnih i javnopravnih zakona, smjernica i propisa
- svih odgovarajućih tehničkih standarda, pravila i smjernica
- općeprihvaćenih pravila tehnike
- uputa, propisa i napomena proizvođača za ugradnju i obradu
- Kauflandovih građevinskih opisa, ugovorenih uvjeta i ostalih Kauflandovih dokumenata i planova.

17.) Stavke troškovnika obuhvačaju konačno dovršenje radova definiranih po količini i kvaliteti, onosno podrazumijevaju se kao gotove, potpune i funkcionirajuće, uklj. sve potrebne male dijelove i sredstva za pričvršćivanje, pomoćne materijale i sredstva, podkonstrukcije itd., kao i sve dodatne i posebne usluge - čak i kada one nisu detaljno opisane.

18.) Ako su treće stranke uključene u izvođenje predradnji, izvođač radova ih treba provjeravati. U slučaju nepravilnosti ili prigovora pravovremeno treba informirati naručitelja, tako da može tehnički i organizacijski dovršiti poslove.

19.) Obavezno se treba pridržavati svih Kauflandovih proizvodnih uputa, osim ako postoje opravdani razlozi za odstupanje (npr. dostupnost). U tom slučaju izvođač treba ponuditi istovjetni proizvod ili sustav te potvrditi istovjetnost. O njoj odlučuje naručitelj.

20.) Sustavi se izvode isključivo pomoću komponenata koje su predviđene od strane proizvođača sustava.

21.) Svi materijali, građevinski elementi i uređaji koji neposredno utječu na izgled i funkcionalnost prije ugradnje se trebaju provjeriti. Ugrađuju se tek nakon što naručitelj ili ovlaštena osoba odobri ugradnju na gradilištu. O vrsti i obliku uzorka odlučuje naručitelj.

22.) Ako nije drukčije propisano, izmjene postojećih projektnih rješenja od strane ponuditelja/izvođača a koje utječu na mehaničku stabilnost, ponuditelj/izvođač je dužan u svom trošku ishoditi sve suglasnosti, dozvole i sl.
Projekt izvedenog stanja ukalkulirati u jedničnu cijenu te dostaviti Kauflandu u pisanom i digitalnom obliku.

23.) Svi radovi na objektu te primjenjeni sistemi gradnje moraju biti izvedeni prema pravilu struke, odnosnu u granicama dopuštenih tolerancija.

24.) Ukoliko je ugovoreni termin izvršenja objekta uključen i zimski odnosno ljetni period, to se neće posebno izvođaču priznavati na ime naknade za rad pri niskoj temperaturi, zaštita konstrukcija od hladnoće i vrućine, te atmosferskih nepogoda, sve mora biti uključeno u jediničnu cijenu. Za vrijeme zime objekat se mora zaštititi. Svi eventualni smrznuti dijelovi moraju se ukloniti i izvesti ponovo bez bilo kakve naplate. Ukoliko je temperatura niža od temperature pri kojoj je dozvoljen dotični rad, a Investitor ipak traži da se radi, Izvođač si ima pravo zaračunati naknadu po normi 6,006 ali u tom slučaju Izvođač snosi punu odgovornost za ispravnost i kvalitetu rada. To isto vrijedi i za zaštitu radova tokom ljeta od prebrzog sušenja uslijed visoke temperature.

25.) U jediničnu cijenu rada izvođač treba obuhvatiti i slijedeće radove, koji se neće zasebno platiti kao naknadni rad, čak i ako nisu izričito navedenei u troškovniku:
- sve vrste transporta građevinskih materijala, elemenata, uređaja, objekata itd. do mjesta ugradnje
- potrebne i uobičajene pripreme i predobrade tla
- sve vrste bušenja, zavarivanja, lijepljenja, malih dijelova, sredstava za pričvršćivanje, međupoložaja, izolacije, brtvljenja, folija, spojeva itd. koje su potrebne za priključak, montažu i pričvršćivanje građevinskih dijelova i elemenata
- stručna priprema i priključak na sve okolne dijelove, ugradbene i nadgradne elemente i propuste
- sve izrade kutova, spojnih površina i elemenata, završnih elemenata, slobodnih krajeva itd.
- sve podloge za montažu, priključak i pričvršćivanje kao što su beton, zidani elementi, čelik, aluminij, limovi, gips karton, itd.
- potrebne spojne, kose i okrugle rezove te ostatke rezanja
- Izrada otvora i proreza za instalacije i ugradbene elemente drugih izvođača
- interno povezivanje kablovima i priključak objekata, dovod prema električnim trošilima na gradilištu od strane elektro izvođača",,,,,,,
,,Ograničenje usluga za vanjske sadržaje,"U sljedećim pozicijama potrebno je uzeti u obzir i uračunati sljedeće usluge, čak i ako nisu izričito navedene:
- Zaštitu postojećih stabala i grmlja
- lokalizaciju i po potrebi osiguravanje postojećih vodova u radnom području izvođača
- Transporte i skladištenja radnog materijala izvođača, npr. za stvaranje slobodnog prostora za druge radove
- Ručne radove ukoliko nije moguće koristiti strojeve",,,,,,,
701.010,,Rubnjaci,,,,,0,,,
701.010.00100,,- Skošeni betonski rubnjak dim. 15x25 cm,"Izvedba kolničkih rubnjaka 15/25cm. Visine 8 cm iznad asfalta. Postavljaju se na prostoru parkirališta osobnih automobila. Rubnjaci su od betona C40/50 prema EN 1340:2003 (E), spadaju u 3. razred visoke otpornosti na klimatske uvjete, habanje i visoke su čvrstoće.Klasifikacija DTI: Otpornost na vremenske uvjete (otpornost na smrzavanje i sol za odmrzavanje) klasa 3 (D),otpornost na progibanje klasa 2 (T), otpornost na trljanje klasa 4 (I)
Ova stavka obuhvaća:
- dobavu gotovih zakošenih betonskih rubnjaka C 40/50, te razvoz rubnjaka po gradilištu,
- pripremu podloge, čišćenje, otkop ili nasipavanje sa nabijanjem kod podloge od kamena,
- izrada i ugradbnja betona C 12/15 podloge i zaloge, 0,15m3/m1
- polaganje rubnjaka u beton po pravcu i niveleti sa razmakom (spojnicom) do 1 cm,
- svi prijevozi i prijenosti betona i pomoćnog materijala,
- zalijevanje spojnica cementnim mortom omjera 1:4,
- njega betona,
- ispitivanje kvalitete rubnjaka sa pribavljanjem atesta
Izvedba radova, obračun radova i kontrola kvalitete prema OTU 3-04.7.1.
Obračunato po ml ugrađenog rubnjaka uzdignuto i upušteno do potpune pogonske gotovosti.",521,m,,,,0,
701.010.00105,,"- doplata za betonske rubnjake 15/25cm, unutarnji kut","Doplata za gore navedeni betonski rubnjak za izradu unutarnjih ili vanjskih kutova pomoću gotovih radijalnih rubnjaka.

Radijus: 0,5 m",24,kom,,,,0,
701.010.00110,,- Skošeni betonski rubnjak dim. 15x30 cm,"Izvedba kolničkih rubnjaka 15/30cm. Visine 15cm iznad asfalta. Postavljaju se na prostoru gospodarskog dvorišta. Rubnjaci su od betona C40/50 prema EN 1340:2003 (E), spadaju u 3. razred visoke otpornosti na klimatske uvjete, habanje i visoke su čvrstoće.Klasifikacija DTI: Otpornost na vremenske uvjete (otpornost na smrzavanje i sol za odmrzavanje) klasa 3 (D),otpornost na progibanje klasa 2 (T), otpornost na trljanje klasa 4 (I)
Ova stavka obuhvaća:
- dobavu gotovih zakošenih betonskih rubnjaka C 40/50, te razvoz rubnjaka po gradilištu,
- pripremu podloge, čišćenje, otkop ili nasipavanje sa nabijanjem kod podloge od kamena,
- izrada i ugradbnja betona C 12/15 podloge i zaloge, 0,15m3/m1
- polaganje rubnjaka u beton po pravcu i niveleti sa razmakom (spojnicom) do 1 cm,
- svi prijevozi i prijenosti betona i pomoćnog materijala,
- zalijevanje spojnica cementnim mortom omjera 1:4,
- njega betona,
- ispitivanje kvalitete rubnjaka sa pribavljanjem atesta
Izvedba radova, obračun radova i kontrola kvalitete prema OTU 3-04.7.1.
Obračunato po ml ugrađenog rubnjaka uzdignuto i upušteno do potpune pogonske gotovosti.",107.59,m,,,,0,
701.010.00115,,- ravni parkovni betonski rubnjak dim. 8x20 cm,"Izvedba parkovnog rubnjaka 8/20cm. Rubnjaci su od betona C40/50 prema EN 1340:2003 (E), spadaju u 3. razred visoke otpornosti na klimatske uvjete, habanje i visoke su čvrstoće.Klasifikacija DTI: Otpornost na vremenske uvjete (otpornost na smrzavanje i sol za odmrzavanje) klasa 3 (D),otpornost na progibanje klasa 2 (T), otpornost na trljanje klasa 4 (I)
Ova stavka obuhvaća:
- dobavu gotovih ravnih parkovnih betonskih rubnjaka C 40/50, te razvoz rubnjaka po gradilištu,
- pripremu podloge, čišćenje, otkop ili nasipavanje sa nabijanjem kod podloge od kamena,
- izrada i ugradbnja betona C 12/15 podloge i zaloge, 0,15m3/m1
- polaganje rubnjaka u beton po pravcu i niveleti sa razmakom (spojnicom) do 1 cm,
- svi prijevozi i prijenosti betona i pomoćnog materijala,
- zalijevanje spojnica cementnim mortom omjera 1:4,
- njega betona,
- ispitivanje kvalitete rubnjaka sa pribavljanjem atesta
Izvedba radova, obračun radova i kontrola kvalitete prema OTU 3-04.7.1.
Obračunato po ml ugrađenog rubnjaka uzdignuto i upušteno do potpune pogonske gotovosti.",543,m,,,,0,
701.010.00120,,- Odvodni rubnjaci,"Nabava, prijevoz i ugradnja rubnjaka s integriranim odvodnim kanalom od polimerbetona otpornog na smrzavanje i soli (tip kao ACO Kerbdrain ili jednakovrijedan), uključena izrada, planiranje i zbijanje podloge, nabava podložnog materijala, svi prijevozi i prijenosi, privremeno skladištenje, razvoz i postavljanje predgotovljenih elemenata, obrada sljubnica, postavljanje i demontaža potrebne oplate, rad na ugradnji i njezi betona. Stavkom je obuhvaćen sav rad, oprema i materijal potreban za potpuno dovršenje stavke. Obračun je po m1.",18.4,m,,,,0,
701.010.00125,,- Odvodni rubnjaci - sabirnik,"Nabava, prijevoz i ugradnja tipskog sabirnika iz rubnjaka s integriranim odvodnim kanalom od polimerbetona otpornog na smrzavanje i soli (tip kao ACO Kerbdrain ili jednakovrijedan), prema detaljima u projektu. Stavkom je obuhvaćen sav rad, oprema i materijal potreban za potpuno dovršenje stavke. Obračun je po komadu.",2,kom,,,,0,
701.020,,Montažni potporni zid,,,,,0,,,
701.030,,Vanjske stepenice,,,,,0,,,
701.040,,Kanali i slivnici,,,,,0,,,
701.040.00100,,x..EW1..x - cestovni betonski slivnik,"Izrada vodonepropusnih montažnih betonskih predgotovljenih elemenata slivnika od betonskih cijevi promjera 50 cm ukupne dubine 1,8 - 2,2m (od kote rešetke do kote dna slivnika). Beton C 30/37.Oko slivničke cijevi treba izvesti oblogu od nepropusnog betona St. 3-04.5 OTU, HRN U.N1.050, U.E3.050. Betonske cijevi moraju biti atestiranje, a njihovu upotrebu odobrava nadzorni inženjer. U cijenu koštanja obračunat je sav potreban materijal i radna snaga. Obračunato po komadu kompletno izvedenog vodolovnog grla sa priključkom, do potpune pogonske gotovosti. Klasično vodolovno grlo s rešetkom, perforiranom pocinčanom kantom za otpatke i taložnicom, promjera priključne cijevi Φ 160 (200)mm. 2 slivnika od 27, se izvode bez taložnice kao mini slivnik, prema projektu.
U cijenu ulazi: a) iskop rova za priključak vodolovnih grla na kanalizacijsku mrežu, sa ravnim odsijecanjem stranica rova, razupiranje rova i fino niveliranje dna rova na visinu,
b) iskop za vodolovna grla,
c) zatrpavanje kanalskog jarka i oko vodolovnih grla cementom stabilizacijom uz nabijanje,
d) odvoz materijala nakon iskopa, uključivo utovar, prijevoz, istovar, razastiranje i ugradnja na deponiji na udaljenosti do 10 km
e) izrada priključaka
f) probijanje zidova betonskih okana za priključak cijevi DN 160. Na mjestima gdje se priključne cijevi slivnika priključuju na kanalsku cijev upotrijebiti fazne komade UNO-45/160(200) u smjeru tečenja
g) izrada betonske ploče dna vodolovnih grla iz nabijenog betona C 16/20 sa aditivima za vodnepropusnost,
f) izvedba gotovih rupa prema projektu za priključak cijevi DN 160. Na mjestima gdje se priključne cijevi slivnika priključuju na kanalsku cijev upotrijebiti fazne komade UNO-45/160(200) u smjeru tečenja
g) izrada betonske ploče dna vodolovnih grla iz nabijenog betona C 16/20 sa aditivima za vodnepropusnost,
h) dobava, doprema i ugradba gotovih betonskih cijevi dužine 3,00 m, Φ 50 cm za vodolovna grla ugrađenih na smježi beton ploče dna,
i) izrada jednostrane oplate oko betonske cijevi Φ 50 cm, izrada betonske obloge oko slivničke cijevi od betona C 16/20 sa aditivima za neprospusnost
j) izrada, doprema i ugradnja armirano-betonske ploče (okvira) od C 16/20, debljine 8 cm",27,kom,,,,0,
701.040.00105,,- linijska rešetka cestovne oborinske odvodnje,"Nabava materijala i izrada linijskih rešetki kod dostavnog doka. Tijelo kanala iz polimer betona. Kanal se polaže na armiranu betonsku podlogu C25/30 prema detalju iz projekta. Kanal spajati preko sabirnika na reviziona okna. Obračun po m1 kompletno izvedenih linijskih rešetki do potpune pogonske gotovosti. Kanal spajati preko sabirnog elementa na oborinsku kanalizaciju. Revizioni element na suprotnoj strani.

Nazivna širina: prema projektu
Nagib žlijeba: min. 0,5%
Poklopac: Rešetka od lijevanog željeza, s vijčanim spojevima
Priključci za cijevi: do DN 160]
Razred opterećenja: 400kN",15.44,m,,,,0,
701.040.00110,,x..EW2..x - betonska kanalica,"Izvedba betonskih kanalica 30/10, 3 cm dubine. Ova stavka obuhvaća:
- dobavu gotovih betonskih kanalica C 40/50, te razvoz kanalica po gradilištu,
- pripremu podloge, čišćenje, otkop ili nasipavanje sa nabijanjem kod podloge od kamena,
- izrada i ugradbnja betona C 12/15 podloge i zaloge,
- polaganje kanalica u beton po pravcu i niveleti sa razmakom (spojnicom) do 1 cm,
- svi prijevozi i prijenosti betona i pomoćnog materijala,
- zalijevanje spojnica cementnim mortom omjera 1:4,
- njega betona,
- ispitivanje kvalitete kanalica sa pribavljanjem atesta.
Izvedba radova, obračun radova i kontrola kvalitete prema OTU 3-04.7.1.
Obračunato po ml ugrađene kanalice do potpune pogonske gotovosti.",17.16,m,,,,0,
701.050,,Opločenje,,,,,0,,,
701.050.00100,,- opločenje 6 cm,"Popločani sloj od betonskih opločnika prema DIN EN 1338, otporan na smrzavanje i sol, isporučiti, postaviti na jednakoj visini u sloju oštrog pijeska Ø4-8mm debljine 3-5 cm, ispuniti pijeskom dok se ne popune sve fuge, otresti, po potrebi ponovo obraditi pijeskom i nakon toga ukloniti prekomjerni pijesak, uklj. prilagođene rezove.

Boja: siva
Površina: s oštrim rubovima ili mikro kosinom
Dimenzije kamena: 20/20 x 6 cm ili 10/20 x 6 cm
Tlačna otpornost: min. 60 N/mm2
Način polaganja: Na pola dužine
Dozvoljena visinska odstupanja: +/- 2 cm od zadane vrijednosti i +/-1 cm na ispitnoj dionici od 4 m",310.78,m2,,,,0,
701.050.00105,,"x..FB10..x - ulazni prostor za popločavanje, opločenje debjine 6cm, teflonski premaz","Popločani sloj od betonskih opločnika prema DIN EN 1338, otporan na smrzavanje i sol, isporučiti, postaviti na jednakoj visini na u sloju oštrog pijeska Ø4-8mm debljine 3-5 cm, ispuniti pijeskom dok se ne popune sve fuge, otresti, po potrebi ponovo obraditi pijeskom i nakon toga ukloniti prekomjerni pijesak, uklj. prilagođene rezove.

Boja: antracit
Površina: s oštrim rubovima ili mikro kosinama, plastični teflon premaz
Dimenzije kamena: 16/24 x 8 cm
Tlačna otpornost: min. 60 N/mm2
Način polaganja: 1/3 spoj
Dozvoljena visinska odstupanja: +/- 2 cm od zadane vrijednosti i +/-1 cm na ispitnoj dionici od 4 m
Referentni proizvodi: sukladno Kauflandovom opisu gradilišta",81.43,m2,,,,0,
701.060,,Asfaltna površina,,,,,0,,,
701.060.00100,,x..FH1..x - asfaltni kolni prilazi za automobile,"Izvedba kolnika parkirališta osobnih vozila ukupne debljine 12cm. Kolnička konstrukcija sastoji se od:
AC 32 base, BIT 50/70 AG6 M2, debljine d=8cm
AC 11 surf, BIT 50/70 AG4 M3, debljine d=4cm.
Ova stavka obuhvaća:
- dobavu i dopremu asfaltne mješavine
- čišćenje i prskanje podloge za AC 32 base i AC 11 surf
- razastiranje, valjanje i njega AC 32 base i AC 11 surf
Obuhvaćen je sav materijal, rad i alat na izradi sloja kao i sva potrebna tekuća i kontrolna ispitivanja s izradom atesta za dokaz kvalitete ugrađenog sloja. Izrada radova, obračun radova i kontrola kvalitete prema Razradi tehničkih svojstava i zahtjeva za građevne proizvode za proizvodnju asfaltnih mješavina i za asfaltne slojeve kolnika HC,lipanj 2015. i prilozima ovog projekta.
Izvedbi habajućeg sloja može se prići nakon ispitanog i po nadzornom inženjeru preuzetom donjem nosivom sloju.
Obračunato po m2 ugrađenog sloja, sve do potpune pogonske gotovosti.",5673.66,m2,,,,0,
701.060.00105,,x..FH1..x - asfaltni kolni prilazi za automobile,"Izvedba kolnika parkirališta osobnih vozila ukupne debljine 12cm. Kolnička konstrukcija sastoji se od:
AC 32 base, BIT 50/70 AG6 M2, debljine d=8cm
AC 11 surf, BIT 50/70 AG4 M3, debljine d=4cm.
Ova stavka obuhvaća:
- dobavu i dopremu asfaltne mješavine
- čišćenje i prskanje podloge za AC 32 base i AC 11 surf
- razastiranje, valjanje i njega AC 32 base i AC 11 surf
Obuhvaćen je sav materijal, rad i alat na izradi sloja kao i sva potrebna tekuća i kontrolna ispitivanja s izradom atesta za dokaz kvalitete ugrađenog sloja. Izrada radova, obračun radova i kontrola kvalitete prema Razradi tehničkih svojstava i zahtjeva za građevne proizvode za proizvodnju asfaltnih mješavina i za asfaltne slojeve kolnika HC,lipanj 2015. i prilozima ovog projekta.
Izvedbi habajućeg sloja može se prići nakon ispitanog i po nadzornom inženjeru preuzetom donjem nosivom sloju.
Obračunato po m2 ugrađenog sloja, sve do potpune pogonske gotovosti.",78,m2,,,,0,
701.060.00110,,- asfaltne pješačke staze,"Izvedba asfaltnih pješačkih staza ukupne debljine 9cm. Asfaltna konstrukcija sastoji se od:
AC 16 base, BIT 50/70 AG6 M2, debljine d=6cm
AC 8 surf, BIT 50/70 AG4 M3, debljine d=3cm.
Ova stavka obuhvaća:
- dobavu i dopremu asfaltne mješavine
- čišćenje i prskanje podloge za AC 16 base i AC 8 surf
- razastiranje, valjanje i njega AC 16 base i AC 8 surf
Obuhvaćen je sav materijal, rad i alat na izradi sloja kao i sva potrebna tekuća i kontrolna ispitivanja s izradom atesta za dokaz kvalitete ugrađenog sloja. Izrada radova, obračun radova i kontrola kvalitete prema Razradi tehničkih svojstava i zahtjeva za građevne proizvode za proizvodnju asfaltnih mješavina i za asfaltne slojeve kolnika HC,lipanj 2015. i prilozima ovog projekta.
Izvedbi habajućeg sloja može se prići nakon ispitanog i po nadzornom inženjeru preuzetom donjem nosivom sloju.
Obračunato po m2 ugrađenog sloja, sve do potpune pogonske gotovosti.",114.8,m2,,,,0,
